episode_id,profile_id,profile_url,company_name,company_name_clean,title_raw,title_normalized,start_year,start_month,end_year,end_month,duration_months,duration_months_to_scrape_date,is_censored,scrape_date,imputed_start_month,imputed_end_month,imputed_duration,episode_start_era,company_size_tier,industry_sector,industry_normalized,profile_region,contributor_episode_count,size_tier_usable,qa_flags
dfd3f91f-73cc-4ce7-95e0-76500055404c,8b713fca32a9,https://www.linkedin.com/in/tom-conklin-b4037713,Fivetran,fivetran,Chief Information Security Officer,CISO,2020,4,,,,73,True,2026-05-17,False,False,False,COVID,251-500,Data / Analytics,,,2,False,
0b76acf2-ba48-4b11-b990-53fa27ed1e31,8b713fca32a9,https://www.linkedin.com/in/tom-conklin-b4037713,Druva,druva,CISO,CISO,2018,5,2020.0,4.0,23.0,96,False,2026-05-17,False,False,False,Pre-COVID,251-500,Data / Analytics,,,2,False,
2eb5626b-7a33-434d-b0de-abd106d9e278,cf88a387ff05,https://www.linkedin.com/in/nazira-carlage,LTK,ltk,Chief Information Security Officer,CISO,2023,6,,,,35,True,2026-05-17,True,False,False,Post-COVID,501-1000,Consumer,,,1,True,DURATION_IMPUTED
26bd115c-4a4d-42e5-9233-bf0fcdd1f3f1,da0bd299b80b,https://www.linkedin.com/in/frank-russo-31a7374,Freelance,freelance,CISO Council Member LSVP,CISO,2025,8,,,,9,True,2026-05-17,False,False,False,Post-COVID,501-1000,HealthTech,,,4,True,OVERLAPPING_EPISODES
10eaa9e6-c526-48e3-b4b3-249d438f6dc2,da0bd299b80b,https://www.linkedin.com/in/frank-russo-31a7374,23andMe,23andme,Chief Security Officer,CSO,2024,8,,,,21,True,2026-05-17,False,False,False,Post-COVID,501-1000,HealthTech,,,4,True,OVERLAPPING_EPISODES
911fb261-2c4d-463d-bc44-b8d5bc3a9c5c,da0bd299b80b,https://www.linkedin.com/in/frank-russo-31a7374,Calendly,calendly,Chief Information Security Officer,CISO,2021,10,2024.0,8.0,34.0,55,False,2026-05-17,False,False,False,COVID,501-1000,HealthTech,,,4,False,
cfa9cd82-1159-4ce6-8a88-ebfdff495f9b,da0bd299b80b,https://www.linkedin.com/in/frank-russo-31a7374,Ripple,ripple,VP Information Security @ Ripple and CISO of XRP II,CISO,2019,7,2021.0,8.0,25.0,82,False,2026-05-17,False,False,False,Pre-COVID,501-1000,HealthTech,,,4,False,
02b4dc69-158d-45b5-8502-2ac1a6094629,e8fbb7f6bc63,https://www.linkedin.com/in/jamiefullerton,Mastercard,mastercard,"Vice President, Information Security Operations, Ekata",VP_Security,2022,1,2022.0,6.0,5.0,52,False,2026-05-17,False,False,False,Post-COVID,251-500,Enterprise SaaS,,,3,False,TITLE_AMBIGUOUS
7097c8b4-f591-48b4-97c6-e78ab73e4e70,e8fbb7f6bc63,https://www.linkedin.com/in/jamiefullerton,Ekata,ekata,CISO,CISO,2021,6,2022.0,1.0,7.0,59,False,2026-05-17,False,False,False,COVID,251-500,Enterprise SaaS,,,3,False,
f8b84288-9600-4a12-a5da-663ecd5886da,e8fbb7f6bc63,https://www.linkedin.com/in/jamiefullerton,Limeade,limeade,CISO,CISO,2020,2,2020.0,12.0,10.0,75,False,2026-05-17,False,False,False,Pre-COVID,251-500,Enterprise SaaS,,,3,False,
8cc8f268-2d78-460f-9fc6-8876bb8c3407,52f32cd5756e,https://www.linkedin.com/in/duncan-godfrey,Rippling,rippling,"CISO - Rippling Payments, Inc",CISO,2023,12,,,,29,True,2026-05-17,False,False,False,Post-COVID,501-1000,Enterprise SaaS,,,4,True,OVERLAPPING_EPISODES
fd38622f-85da-4154-8c96-430f0a4cdd5e,52f32cd5756e,https://www.linkedin.com/in/duncan-godfrey,Rippling,rippling,"CISO - Rippling Lending, Inc. ",CISO,2023,11,,,,30,True,2026-05-17,False,False,False,Post-COVID,501-1000,Enterprise SaaS,,,4,True,OVERLAPPING_EPISODES
4645ec68-ff69-4090-b7b2-c6db05221f48,52f32cd5756e,https://www.linkedin.com/in/duncan-godfrey,Rippling,rippling,Chief Information Security Officer,CISO,2022,5,,,,48,True,2026-05-17,False,False,False,Post-COVID,501-1000,Enterprise SaaS,,,4,False,OVERLAPPING_EPISODES
77e20450-1d3c-4842-97bf-cd4f8aac107c,52f32cd5756e,https://www.linkedin.com/in/duncan-godfrey,Auth0,auth0,"VP, Security Engineering",VP_Security,2021,4,2022.0,5.0,13.0,61,False,2026-05-17,False,False,False,COVID,501-1000,Enterprise SaaS,,,4,False,TITLE_AMBIGUOUS
e963ecc6-2ffa-4874-9cf5-35ee1befad32,ef81de945338,https://www.linkedin.com/in/jefferson-horne,Ordr Inc.,ordr,Chief Security Officer,CSO,2020,3,2021.0,7.0,16.0,74,False,2026-05-17,False,False,False,COVID,,,,,3,False,OVERLAPPING_EPISODES
fc4729de-fdfd-486e-a7b6-417774f7a041,ef81de945338,https://www.linkedin.com/in/jefferson-horne,Boldend,boldend,"CIO, CISO",CISO,2018,11,2020.0,4.0,17.0,90,False,2026-05-17,False,False,False,Pre-COVID,,,,,3,False,OVERLAPPING_EPISODES
82949b34-a828-4ed7-9db7-a36f0684861e,ef81de945338,https://www.linkedin.com/in/jefferson-horne,Optiv Inc,optiv,VP of Corporate Information Security,VP_Security,2016,11,2018.0,11.0,24.0,114,False,2026-05-17,False,False,False,Pre-COVID,,,,,3,False,TITLE_AMBIGUOUS
36aeef74-db88-433a-8c90-6ac6fb4d7433,6754cb29651a,https://www.linkedin.com/in/alexdlevy,BNSF Railway,bnsf railway,Chief Information Security Officer,CISO,2025,8,,,,9,True,2026-05-17,False,False,False,Post-COVID,10000+,Finance / Financial Services,,,3,True,
0fa070ed-aebc-4a75-a746-4558898f6b60,6754cb29651a,https://www.linkedin.com/in/alexdlevy,Goldman Sachs,goldman sachs,"Chief Information Security Officer, AWM",CISO,2022,1,2025.0,8.0,43.0,52,False,2026-05-17,False,False,False,Post-COVID,10000+,Finance / Financial Services,,,3,False,
144a6378-0046-4038-9c20-85601798860e,6754cb29651a,https://www.linkedin.com/in/alexdlevy,TD Ameritrade,td ameritrade,"Vice President, Security Platform & Cloud Engineering",VP_Security,2009,11,2017.0,10.0,95.0,198,False,2026-05-17,False,False,False,Pre-COVID,10000+,Finance / Financial Services,,,3,False,DURATION_OVER_120MO|TITLE_AMBIGUOUS
e2ad47ef-18b4-43b9-85a2-2a78abd2e08d,662c830cce58,https://www.linkedin.com/in/paulmkay,Western Union,western union,"SVP, Global Chief Information Security Officer",CISO,2023,6,,,,35,True,2026-05-17,True,False,False,Post-COVID,1001-5000,Enterprise SaaS,,,5,True,DURATION_IMPUTED
ebe2b0ab-09c1-4304-835b-8eff828b8aa0,662c830cce58,https://www.linkedin.com/in/paulmkay,EchoStar Corporation,echostar corporation,"SVP, Global Chief (Information) Security Officer (CSO/CISO) & Data Protection Officer (DPO)",CISO,2017,6,2023.0,6.0,72.0,107,False,2026-05-17,True,True,False,Pre-COVID,1001-5000,Enterprise SaaS,,,5,False,DURATION_IMPUTED
466631d5-7237-4d48-8bc9-16db48534c48,662c830cce58,https://www.linkedin.com/in/paulmkay,EchoStar Corporation,echostar corporation,"VP, Chief Information Security Officer",CISO,2015,6,2017.0,6.0,24.0,131,False,2026-05-17,True,True,False,Pre-COVID,1001-5000,Enterprise SaaS,,,5,False,DURATION_OVER_120MO|DURATION_IMPUTED
d150b33e-6461-4173-aae8-5f38e7e1f6d3,662c830cce58,https://www.linkedin.com/in/paulmkay,MillerCoors,millercoors,Chief Security Officer,CSO,2009,6,2015.0,6.0,72.0,203,False,2026-05-17,True,True,False,Pre-COVID,1001-5000,Enterprise SaaS,,,5,False,DURATION_OVER_120MO|DURATION_IMPUTED
e4f5fe62-b741-40af-8b97-b861c4b31858,662c830cce58,https://www.linkedin.com/in/paulmkay,Macy's,macy's,"Operating VP, Security",VP_Security,2008,6,2009.0,6.0,12.0,215,False,2026-05-17,True,True,False,Pre-COVID,1001-5000,Enterprise SaaS,,,5,False,DURATION_OVER_120MO|DURATION_IMPUTED|TITLE_AMBIGUOUS
13cda9bb-1e10-47c0-afb8-0fb6977752aa,d3d8e3e79bec,https://www.linkedin.com/in/conordsherman,Sysdig,sysdig,CISO in Residence,CISO,2025,5,,,,12,True,2026-05-17,False,False,False,Post-COVID,251-500,Cloud Security,,,4,True,
7956a37e-8868-412b-a968-5d9c745698c1,d3d8e3e79bec,https://www.linkedin.com/in/conordsherman,Updater,updater,Chief Information Security Officer (CISO),CISO,2022,7,2025.0,5.0,34.0,46,False,2026-05-17,False,False,False,Post-COVID,251-500,Cloud Security,,,4,False,
266d42aa-95dd-4f0d-a79e-6437dffce26e,d3d8e3e79bec,https://www.linkedin.com/in/conordsherman,ezCater,ezcater,VP of Security & Technology,VP_Security,2020,8,2022.0,7.0,23.0,69,False,2026-05-17,False,False,False,COVID,251-500,Cloud Security,,,4,False,TITLE_AMBIGUOUS
b788521c-657e-4d4e-a401-0938de863c87,d3d8e3e79bec,https://www.linkedin.com/in/conordsherman,CLEAR (clearme.com),clear (clearme.com),VP of Cyber Security,VP_Security,2018,3,2019.0,6.0,15.0,98,False,2026-05-17,False,False,False,Pre-COVID,251-500,Cloud Security,,,4,False,TITLE_AMBIGUOUS
26ee0674-672d-435a-9c01-9650f2365358,44e6e9416fb1,https://www.linkedin.com/in/ganeshjagannathan,Recursion,recursion,Chief Information Security Officer,CISO,2021,10,,,,55,True,2026-05-17,False,False,False,COVID,101-250,Pharma,,,2,False,
8be14f07-cef2-4211-b6c5-45d44634ac5d,44e6e9416fb1,https://www.linkedin.com/in/ganeshjagannathan,Jazz Pharmaceuticals,jazz pharmaceuticals,CISO,CISO,2018,8,2021.0,6.0,34.0,93,False,2026-05-17,False,False,False,Pre-COVID,101-250,Pharma,,,2,False,
175e38ee-c350-4fe8-a876-1fafb7eeb4b2,5eedec2ae350,https://www.linkedin.com/in/kirk-fjeldheim-5960741,"Aledade, Inc.",aledade,CISO,CISO,2024,6,,,,23,True,2026-05-17,False,False,False,Post-COVID,251-500,Healthcare,,,4,True,
81307805-c8b0-467b-b236-1711ac362f75,5eedec2ae350,https://www.linkedin.com/in/kirk-fjeldheim-5960741,Verana Health,verana health,Senior Vice President Of Engineering and CISO,CISO,2020,6,2024.0,3.0,45.0,71,False,2026-05-17,False,False,False,COVID,251-500,Healthcare,,,4,False,
e3b13dd3-b3b1-4fe8-8cc4-4cb1febdf5f9,5eedec2ae350,https://www.linkedin.com/in/kirk-fjeldheim-5960741,Syapse,syapse,"Chief Information Security Officer, VP of Operations and Support",CISO,2019,10,2020.0,6.0,8.0,79,False,2026-05-17,False,False,False,Pre-COVID,251-500,Healthcare,,,4,False,
44e16cab-1a08-4d47-9c2f-9615a41bb5a4,5eedec2ae350,https://www.linkedin.com/in/kirk-fjeldheim-5960741,Rally Health / Audax Health,rally health / audax health,VP of IT and Security,VP_Security,2013,12,2018.0,4.0,52.0,149,False,2026-05-17,False,False,False,Pre-COVID,251-500,Healthcare,,,4,False,DURATION_OVER_120MO|TITLE_AMBIGUOUS
773f8cac-c5a4-456a-8619-3b6c281de02c,4425717db8fe,https://www.linkedin.com/in/vasukohli,Iterable,iterable,VP Security and CISO,CISO,2021,12,,,,53,True,2026-05-17,False,False,False,COVID,501-1000,Enterprise SaaS,,,1,False,
1eb61f9e-0f50-4f36-82b0-35dc325d7330,d7e9bc7e5823,https://www.linkedin.com/in/mikmon,F5,f5,"EVP, CIO/CISO (Chief Technology Operations Officer)",CISO,2025,10,,,,7,True,2026-05-17,False,False,False,Post-COVID,,,,,4,True,
e874fbae-12db-4343-86f7-fdcf3ae8d733,d7e9bc7e5823,https://www.linkedin.com/in/mikmon,Equinix,equinix,Chief Information Security Officer,CISO,2019,10,2024.0,11.0,61.0,79,False,2026-05-17,False,False,False,Pre-COVID,,,,,4,False,
ee5e64d5-a5c8-4420-a1fa-357ff20147e5,d7e9bc7e5823,https://www.linkedin.com/in/mikmon,Digital Realty,digital realty,Chief Information Security Officer,CISO,2018,9,2019.0,9.0,12.0,92,False,2026-05-17,False,False,False,Pre-COVID,,,,,4,False,
8780fd5f-31e3-4717-9e37-902568a275e9,d7e9bc7e5823,https://www.linkedin.com/in/mikmon,"FireEye, Inc.",fireeye,"Vice President, Global Security Cloud Operations and Services",VP_Security,2013,3,2016.0,9.0,42.0,158,False,2026-05-17,False,False,False,Pre-COVID,,,,,4,False,DURATION_OVER_120MO|TITLE_AMBIGUOUS
5e298fa6-653e-4f2c-88e2-2a61b0f32765,dfd361394144,https://www.linkedin.com/in/benhagen,Axon,axon,Chief Information Security Officer,CISO,2024,2,,,,27,True,2026-05-17,False,False,False,Post-COVID,1001-5000,Defense Technology,,,3,True,
4e1e802f-f995-492f-b993-0ee503ba114c,dfd361394144,https://www.linkedin.com/in/benhagen,Brex,brex,Chief Information Security Officer,CISO,2021,1,2024.0,1.0,36.0,64,False,2026-05-17,False,False,False,COVID,1001-5000,Defense Technology,,,3,False,
448ea814-92df-492d-94ba-97b45c2a24d2,dfd361394144,https://www.linkedin.com/in/benhagen,Salesforce,salesforce,"Vice President/Principal Security Architect, Infrastructure Assurance",VP_Security,2016,12,2017.0,5.0,5.0,113,False,2026-05-17,False,False,False,Pre-COVID,1001-5000,Defense Technology,,,3,False,TITLE_AMBIGUOUS
a8fd80e7-300c-4d1c-9733-22b4b4c51235,b41299f483fa,https://www.linkedin.com/in/johnbnewman,MGM Resorts International,mgm resorts international,Chief Information Security Officer (CISO),CISO,2020,8,2024.0,3.0,43.0,69,False,2026-05-17,False,False,False,COVID,10000+,Restaurant / Hospitality,,,2,False,
c621605e-e7e7-492c-9e1f-f0f861203934,b41299f483fa,https://www.linkedin.com/in/johnbnewman,adidas,adidas,Chief Information Security Officer (CISO),CISO,2018,12,2020.0,7.0,19.0,89,False,2026-05-17,False,False,False,Pre-COVID,10000+,Restaurant / Hospitality,,,2,False,
d32bf680-a759-40df-bef4-d96f15dee939,82a7f08bb49a,https://www.linkedin.com/in/seanembry,eBay,ebay,Chief Information Security Officer,CISO,2015,8,,,,129,True,2026-05-17,False,False,False,Pre-COVID,10000+,Consumer,,,1,False,DURATION_OVER_120MO|NO_END_DATE_OLD_ROLE
1859d515-777a-4dcb-a665-c8302b4bfc31,33275bb8131f,https://www.linkedin.com/in/peter-chestna-665427,Checkmarx,checkmarx,CISO of North America/AppSec Practitioner in Residence,CISO,2021,7,,,,58,True,2026-05-17,False,False,False,COVID,501-1000,Cloud Security,,,1,False,
d6bd1cd8-c0e1-4e24-94bb-3d51b791f714,47a35e0e4377,https://www.linkedin.com/in/devinertel,Moloco,moloco,Chief Information Security Officer,CISO,2025,10,,,,7,True,2026-05-17,False,False,False,Post-COVID,101-250,AdTech / MarTech,,,3,True,
fb80d26d-5788-48e9-b496-e026b16b7f61,47a35e0e4377,https://www.linkedin.com/in/devinertel,Menlo Security Inc.,menlo security,Chief Information Security Officer,CISO,2021,8,2025.0,10.0,50.0,57,False,2026-05-17,False,False,False,COVID,101-250,AdTech / MarTech,,,3,False,
13691ec1-e787-4a2c-87d5-3af610ab825e,47a35e0e4377,https://www.linkedin.com/in/devinertel,Blackhawk Network,blackhawk network,Chief Information Security Officer,CISO,2018,6,2021.0,8.0,38.0,95,False,2026-05-17,False,False,False,Pre-COVID,101-250,AdTech / MarTech,,,3,False,
3908eda8-705d-45da-b77b-d8d64054c526,59b2811c7dfe,https://www.linkedin.com/in/niallbrowne,Palo Alto Networks,palo alto networks,"SVP, Global CISO",CISO,2020,1,2025.0,1.0,60.0,76,False,2026-05-17,False,False,False,Pre-COVID,5001-10000,Cloud Security,,,5,False,OVERLAPPING_EPISODES
09647307-6e73-45ce-8b06-c3cbd76c66eb,59b2811c7dfe,https://www.linkedin.com/in/niallbrowne,Google,google,CISO Advisory Board,CISO,2020,1,2025.0,1.0,60.0,76,False,2026-05-17,False,False,False,Pre-COVID,5001-10000,Cloud Security,,,5,False,OVERLAPPING_EPISODES
faf767b9-dd25-43ff-8889-8d4fdd506ae5,59b2811c7dfe,https://www.linkedin.com/in/niallbrowne,"Domo, Inc.",domo,"CSO, SVP Trust & Security",CSO,2016,10,2020.0,1.0,39.0,115,False,2026-05-17,False,False,False,Pre-COVID,5001-10000,Cloud Security,,,5,False,
963b0fdf-f6c6-491f-9d4c-b608b8b7e095,59b2811c7dfe,https://www.linkedin.com/in/niallbrowne,Workday,workday,Global Chief Trust Officer (CTrO) & Chief Security Officer (CSO),CSO,2012,5,2016.0,10.0,53.0,168,False,2026-05-17,False,False,False,Pre-COVID,5001-10000,Cloud Security,,,5,False,DURATION_OVER_120MO
2ff7925c-62b6-41e4-94df-dd61d275f069,59b2811c7dfe,https://www.linkedin.com/in/niallbrowne,LiveOps,liveops,CISO & VP Information Security,CISO,2008,6,2012.0,5.0,47.0,215,False,2026-05-17,False,False,False,Pre-COVID,5001-10000,Cloud Security,,,5,False,DURATION_OVER_120MO
b0a273b1-bf4a-404f-be57-ef2f4629932a,d400c9cc6e77,https://www.linkedin.com/in/erhussey,Finastra,finastra,"SVP, Chief Information Security Officer",CISO,2023,6,2025.0,5.0,23.0,35,False,2026-05-17,True,False,False,Post-COVID,10000+,Enterprise SaaS,,,4,True,DURATION_IMPUTED
8cbfbc3a-16c1-4b04-a694-e837b0235cd6,d400c9cc6e77,https://www.linkedin.com/in/erhussey,Aptiv,aptiv,"VP, Chief Information Security Officer",CISO,2021,6,2023.0,6.0,24.0,59,False,2026-05-17,True,True,False,COVID,10000+,Enterprise SaaS,,,4,False,DURATION_IMPUTED
765460a8-08db-4190-8334-28e01ddad0eb,d400c9cc6e77,https://www.linkedin.com/in/erhussey,PTC,ptc,"VP, Chief Information Security Officer",CISO,2016,6,2021.0,6.0,60.0,119,False,2026-05-17,True,True,False,Pre-COVID,10000+,Enterprise SaaS,,,4,False,DURATION_IMPUTED
f39b0801-c5b2-432c-9592-3864bb4c0357,d400c9cc6e77,https://www.linkedin.com/in/erhussey,UNFI,unfi,"VP, Information Security, Risk, Compliance & Disaster Recovery | (CISO)",CISO,2011,6,2016.0,6.0,60.0,179,False,2026-05-17,True,True,False,Pre-COVID,10000+,Enterprise SaaS,,,4,False,DURATION_OVER_120MO|DURATION_IMPUTED
d7a8235b-deaf-47b4-8057-eff0899746b8,04d6c54889cb,https://www.linkedin.com/in/nicholas-j-bruno,SHL,shl,Chief Information Security Officer & SVP of IT,CISO,2023,8,,,,33,True,2026-05-17,False,False,False,Post-COVID,,,,,4,True,
76eed855-7277-469e-9857-75a61ff5a42b,04d6c54889cb,https://www.linkedin.com/in/nicholas-j-bruno,SAI360,sai360,"Chief Information Security Officer, VP",CISO,2021,10,2023.0,8.0,22.0,55,False,2026-05-17,False,False,False,COVID,,,,,4,False,
8cf825a4-c5af-44f9-9e1f-878502235246,04d6c54889cb,https://www.linkedin.com/in/nicholas-j-bruno,Monster,monster,"Chief Information Security Officer, VP",CISO,2019,3,2021.0,10.0,31.0,86,False,2026-05-17,False,False,False,Pre-COVID,,,,,4,False,
90d396c2-d81f-45c9-80dc-e516ca28ffda,04d6c54889cb,https://www.linkedin.com/in/nicholas-j-bruno,"Continuum Managed Services, LLC",continuum managed,Chief Information Security Officer,CISO,2013,11,2015.0,4.0,17.0,150,False,2026-05-17,False,False,False,Pre-COVID,,,,,4,False,DURATION_OVER_120MO
f705366d-7e21-4d75-aa72-630b1fb13e72,1af8ecfd51c5,https://www.linkedin.com/in/vari-a367406a,Life360,life360,Chief Information Security Officer,CISO,2024,10,,,,19,True,2026-05-17,False,False,False,Post-COVID,101-250,Consumer,,,2,True,
1db350e2-46c7-4220-926f-49054c2abd36,1af8ecfd51c5,https://www.linkedin.com/in/vari-a367406a,Fisher Investments,fisher investments,Vice President of Information Security,VP_Security,2010,11,2012.0,6.0,19.0,186,False,2026-05-17,False,False,False,Pre-COVID,101-250,Consumer,,,2,False,DURATION_OVER_120MO|TITLE_AMBIGUOUS
7c282926-aacb-465c-b834-c3a4ca60c71b,2204004f688d,https://www.linkedin.com/in/bradmaiorino,RTX,rtx,SVP Risk & Resilience & RTX CISO,CISO,2026,2,,,,3,True,2026-05-17,False,False,False,Post-COVID,10000+,Cloud Security,,,6,True,OVERLAPPING_EPISODES
5774cb86-4483-410d-8c33-cd35a80d7b14,2204004f688d,https://www.linkedin.com/in/bradmaiorino,RTX,rtx,Chief Information Security Officer,CISO,2021,4,,,,61,True,2026-05-17,False,False,False,COVID,10000+,Cloud Security,,,6,False,OVERLAPPING_EPISODES
0434355a-3b18-4dcf-a923-642e5a77570b,2204004f688d,https://www.linkedin.com/in/bradmaiorino,Thomson Reuters,thomson reuters,Chief Information Security Officer,CISO,2019,6,2020.0,6.0,12.0,83,False,2026-05-17,False,False,False,Pre-COVID,10000+,Cloud Security,,,6,False,
3eb53519-6fec-4b6a-8508-9b414547b662,2204004f688d,https://www.linkedin.com/in/bradmaiorino,Target,target,Chief Information Security Officer,CISO,2014,6,2017.0,3.0,33.0,143,False,2026-05-17,False,False,False,Pre-COVID,10000+,Cloud Security,,,6,False,DURATION_OVER_120MO
9606a47d-1462-41af-8f83-658284007c20,2204004f688d,https://www.linkedin.com/in/bradmaiorino,General Motors,general motors,Chief Information Security Officer,CISO,2012,6,2014.0,6.0,24.0,167,False,2026-05-17,False,False,False,Pre-COVID,10000+,Cloud Security,,,6,False,DURATION_OVER_120MO
c6ab542e-bd24-499e-b620-08af1b41d836,2204004f688d,https://www.linkedin.com/in/bradmaiorino,GE,ge,Chief Information Security Officer,CISO,2001,5,2012.0,6.0,133.0,300,False,2026-05-17,False,False,False,Pre-COVID,10000+,Cloud Security,,,6,False,DURATION_OVER_120MO
0050b5c3-51c3-4be8-972a-2be4c700c19a,aeec2f9d938b,https://www.linkedin.com/in/toddaument,Block,block,Chief Information Security Officer - CISO - Square Financial Services,CISO,2021,11,,,,54,True,2026-05-17,False,False,False,COVID,1001-5000,Finance / Financial Services,,,1,False,
3dd2aaf9-f536-4156-bba4-cb8b19ad6afd,c8190decf6c7,https://www.linkedin.com/in/ziv-maor,Cellcom,cellcom,Chief Information Security Officer,CISO,2015,2,2017.0,8.0,30.0,135,False,2026-05-17,False,False,False,Pre-COVID,10000+,Pharma,,,1,False,DURATION_OVER_120MO
b29bd569-b723-40c7-82bc-df36fe8a9f30,0770d7ec40fb,https://www.linkedin.com/in/joshwoodruff,"Deem, Inc.",deem,VP Cloud Operations and CISO,CISO,2021,3,2022.0,10.0,19.0,62,False,2026-05-17,False,False,False,COVID,251-500,Enterprise SaaS,,,1,False,
322ab09e-a6d4-4080-90cc-f15017c24b80,9478dff47923,https://www.linkedin.com/in/joe-mccaffrey-macktack,Anduril Industries,anduril industries,"Vice President, Corporate Technology & CISO",CISO,2026,2,,,,3,True,2026-05-17,False,False,False,Post-COVID,251-500,Defense Technology,,,2,True,OVERLAPPING_EPISODES
5646ba6c-7e45-4f92-8ae8-9ff15d5cd72a,9478dff47923,https://www.linkedin.com/in/joe-mccaffrey-macktack,Anduril Industries,anduril industries,Chief Information Security Officer,CISO,2023,9,,,,32,True,2026-05-17,False,False,False,Post-COVID,251-500,Defense Technology,,,2,True,OVERLAPPING_EPISODES
bd181d62-6067-49e9-b6e2-6b12fb898513,0c0992c29f65,https://www.linkedin.com/in/brent-conran-a5870b,Intel Corporation,intel corporation,CVP Chief Information Security Officer GM Infrastructure ,CISO,2015,3,,,,134,True,2026-05-17,False,False,False,Pre-COVID,10000+,Enterprise SaaS,,,3,False,DURATION_OVER_120MO|OVERLAPPING_EPISODES|NO_END_DATE_OLD_ROLE
